BVF_Data_Requirement,FSDM_Subject_Area,FSDM_Entity,Match_Confidence,Match_Method,Entity_Column_Count,Entity_Relationship_Count
Account Balances,Agreement,METROPOLITAN_STATISTICAL_AREA__GEO,MEDIUM,keyword_match,1,5
Account Balances,Agreement,ORGANIZATION_NAICS__GEO,MEDIUM,keyword_match,9,4
Account Balances,Agreement,CENSUS_BLOCK__GEO,MEDIUM,keyword_match,3,3
Account Balances,Agreement,DESIGNATED_MARKET_AREA__GEO,MEDIUM,keyword_match,1,3
Account Balances,Agreement,NAICS_INDUSTRY__GEO,MEDIUM,keyword_match,5,3
Account Balances,Agreement,ORGANIZATION_SIC__GEO,MEDIUM,keyword_match,5,3
Account Balances,Agreement,BALANCE_SHEET_GL_MAIN_ACCOUNT,MEDIUM,keyword_match,2,2
Account Balances,Agreement,CENSUS_BLOCK_GROUP__GEO,MEDIUM,keyword_match,2,2
Account Balances,Agreement,CENSUS_TRACT__GEO,MEDIUM,keyword_match,2,2
Account Balances,Agreement,DEA_DRUG_CLASSIFICATION__GEO,MEDIUM,keyword_match,4,2
Account Balances,Agreement,FORMULARY_DRUG_NDC__GEO,MEDIUM,keyword_match,5,2
Account Balances,Agreement,NAICS_INDUSTRY_GROUP__GEO,MEDIUM,keyword_match,4,2
Account Balances,Agreement,NAICS_NATIONAL_INDUSTRY__GEO,MEDIUM,keyword_match,6,2
Account Balances,Agreement,NAICS_SUBSECTOR__GEO,MEDIUM,keyword_match,3,2
Account Balances,Agreement,ORGANIZATION_NACE__GEO,MEDIUM,keyword_match,8,2
Account Balances,Agreement,BALANCE_SHEET_GL_MAIN_ACCOUNT_TYPE,MEDIUM,keyword_match,2,1
Account Balances,Agreement,DEA_SCHEDULE__GEO,MEDIUM,keyword_match,3,1
Account Balances,Agreement,NAICS_SECTOR__GEO,MEDIUM,keyword_match,2,1
Account Balances,Agreement,ORANGE_BOOK_THERAPEUTIC_EQUIVALENCE_TYPE__GEO,MEDIUM,keyword_match,2,1
Account Balances,Agreement,ASSET_ACCOUNT,MEDIUM,inheritance_subtype,1,1
Account Balances,Agreement,EQUITY_ACCOUNT,MEDIUM,inheritance_subtype,1,1
Account Balances,Agreement,LIABILITY_ACCOUNT,MEDIUM,inheritance_subtype,1,1
Investment Value,Agreement,INVESTMENT_PRODUCT,HIGH,exact_match,11,33
Investment Value,Agreement,INVESTMENT_POSITION,HIGH,exact_match,9,5
Investment Value,Agreement,INVESTMENT_PRODUCT_COMPLEMENTARY_IDENTIFICATION_CODE,HIGH,pattern_match,6,4
Investment Value,Agreement,INVESTMENT_PRODUCT_EVENT,HIGH,pattern_match,7,4
Investment Value,Agreement,INVESTMENT_POSITION_SPECIFIC,HIGH,pattern_match,11,3
Investment Value,Agreement,INVESTMENT_PRODUCT_INDEX,HIGH,pattern_match,3,3
Investment Value,Agreement,ASSET_VALUATION_AMOUNT_TYPE,HIGH,pattern_match,2,2
Investment Value,Agreement,ASSET_VALUATION_METHOD_TYPE,HIGH,pattern_match,2,2
Investment Value,Agreement,INVESTMENT_PRODUCT_CFI,HIGH,pattern_match,3,2
Investment Value,Agreement,INVESTMENT_PRODUCT_GROUP_RISK_FACTOR,HIGH,pattern_match,4,2
Investment Value,Agreement,INVESTMENT_PRODUCT_RISK_FACTOR,HIGH,pattern_match,4,2
Investment Value,Agreement,INVESTMENT_PRODUCT_RISK_METRIC,HIGH,pattern_match,6,2
Investment Value,Agreement,TRADED_INVESTMENT_PRODUCT,HIGH,pattern_match,4,2
Investment Value,Agreement,ASSET_VALUATION_PURPOSE_TYPE,HIGH,pattern_match,2,1
Investment Value,Agreement,INVESTMENT_PRODUCT_EXTERNAL_EVENT_SUBTYPE,HIGH,pattern_match,2,1
Investment Value,Agreement,INVESTMENT_PRODUCT_INDEX_PURPOSE_TYPE,HIGH,pattern_match,2,1
Investment Value,Agreement,INVESTMENT_PRODUCT_SUBTYPE,HIGH,pattern_match,2,1
Investment Value,Agreement,INVESTMENT_PRODUCT_TRADE_SUBTYPE,HIGH,pattern_match,2,1
Investment Value,Agreement,INVESTMENT_PRODUCT_TRADING_SUSPENSION,HIGH,pattern_match,1,0
Investment Value,Agreement,NONTRADED_INVESTMENT_PRODUCT,HIGH,pattern_match,0,0
Investment Value,Agreement,TRADE_ORDER,MEDIUM,inheritance_subtype,47,17
Investment Value,Agreement,BOND,MEDIUM,inheritance_subtype,19,11
Investment Value,Agreement,DRUG_NDC__GEO,MEDIUM,keyword_match,14,10
Investment Value,Agreement,OPTION_PRODUCT,MEDIUM,inheritance_subtype,13,7
Investment Value,Agreement,RISK_FACTOR_INSTRUMENT,MEDIUM,inheritance_subtype,5,7
Investment Value,Agreement,TRADE_EXECUTION,MEDIUM,inheritance_subtype,30,7
Investment Value,Agreement,METROPOLITAN_STATISTICAL_AREA__GEO,MEDIUM,keyword_match,1,5
Investment Value,Agreement,STOCK,MEDIUM,inheritance_subtype,5,5
Investment Value,Agreement,ORGANIZATION_NAICS__GEO,MEDIUM,keyword_match,9,4
Investment Value,Agreement,ASSET-BACKED_SECURITY_PRODUCT,MEDIUM,inheritance_subtype,7,4
Market / Trading Book Positions,Agreement,MARKET_SEGMENT,HIGH,pattern_match,10,18
Market / Trading Book Positions,Agreement,SET_OF_BOOKS,HIGH,pattern_match,8,13
Market / Trading Book Positions,Agreement,SALES_MARKETING_ACTIVITY,HIGH,pattern_match,12,12
Market / Trading Book Positions,Agreement,PASSBOOK,HIGH,pattern_match,5,7
Market / Trading Book Positions,Agreement,ISO_10383_MARKET_IDENTIFIER_CODE,HIGH,pattern_match,7,4
Market / Trading Book Positions,Agreement,MARKET_QUOTATION,HIGH,pattern_match,8,4
Market / Trading Book Positions,Agreement,MARKET_QUOTATION_METRIC_TYPE,HIGH,pattern_match,2,4
Market / Trading Book Positions,Agreement,MARKET_QUOTATION_TIME_PERIOD_METRIC,HIGH,pattern_match,8,4
Market / Trading Book Positions,Agreement,CHECK_BOOK_METRIC,HIGH,pattern_match,10,4
Market / Trading Book Positions,Agreement,AGREEMENT_MARKET_RISK_TYPE,HIGH,pattern_match,7,3
Market / Trading Book Positions,Agreement,DESIGNATED_MARKET_AREA__GEO,HIGH,pattern_match,1,3
Market / Trading Book Positions,Agreement,MARKET_INDEX,HIGH,pattern_match,4,3
Market / Trading Book Positions,Agreement,MARKET_PARTICIPANT_PARAMETER,HIGH,pattern_match,8,3
Market / Trading Book Positions,Agreement,MARKET_PLAN,HIGH,pattern_match,9,3
Market / Trading Book Positions,Agreement,MARKET_QUOTATION_METRIC,HIGH,pattern_match,6,3
Market / Trading Book Positions,Agreement,MARKET_SEGMENT_DEMOGRAPHIC,HIGH,pattern_match,7,3
Market / Trading Book Positions,Agreement,SALES_MARKETING_ACTIVITY_PARTY,HIGH,pattern_match,5,3
Market / Trading Book Positions,Agreement,SALES_MARKETING_ACTIVITY_RELATED_STATUS,HIGH,pattern_match,7,3
Market / Trading Book Positions,Agreement,SALES_MARKETING_ACTIVITY_TEXT_COMMENT,HIGH,pattern_match,5,3
Market / Trading Book Positions,Agreement,INTEREST_RATE_BANKING_BOOK_SUMMARY,HIGH,pattern_match,7,3
Market / Trading Book Positions,Agreement,AGREEMENT_MARKET_RISK_FACTOR,HIGH,pattern_match,4,2
Market / Trading Book Positions,Agreement,CAMPAIGN_TARGET_MARKET,HIGH,pattern_match,4,2
Market / Trading Book Positions,Agreement,CELL_TARGET_MARKET,HIGH,pattern_match,4,2
Market / Trading Book Positions,Agreement,CREDIT_AGREEMENT_SECONDARY_MARKET_STATUS,HIGH,pattern_match,4,2
Market / Trading Book Positions,Agreement,MARKETING_SUPPORT_TYPE,HIGH,pattern_match,2,2
Market / Trading Book Positions,Agreement,MARKET_INDEX_VALUE,HIGH,pattern_match,5,2
Market / Trading Book Positions,Agreement,MARKET_RISK_DERIVATIVE_TREATMENT_PARAMETER,HIGH,pattern_match,5,2
Market / Trading Book Positions,Agreement,MARKET_RISK_HORIZONTAL_DISALLOWANCE_CALCULATION,HIGH,pattern_match,7,2
Market / Trading Book Positions,Agreement,MARKET_SEGMENT_SCHEME,HIGH,pattern_match,4,2
Market / Trading Book Positions,Agreement,PRODUCT_MARKET_SEGMENT,HIGH,pattern_match,4,2
Mark to market valuations,Agreement,MARKET_SEGMENT,HIGH,pattern_match,10,18
Mark to market valuations,Agreement,SALES_MARKETING_ACTIVITY,HIGH,pattern_match,12,12
Mark to market valuations,Agreement,ISO_10383_MARKET_IDENTIFIER_CODE,HIGH,pattern_match,7,4
Mark to market valuations,Agreement,MARKET_QUOTATION,HIGH,pattern_match,8,4
Mark to market valuations,Agreement,MARKET_QUOTATION_METRIC_TYPE,HIGH,pattern_match,2,4
Mark to market valuations,Agreement,MARKET_QUOTATION_TIME_PERIOD_METRIC,HIGH,pattern_match,8,4
Mark to market valuations,Agreement,AGREEMENT_MARKET_RISK_TYPE,HIGH,pattern_match,7,3
Mark to market valuations,Agreement,DESIGNATED_MARKET_AREA__GEO,HIGH,pattern_match,1,3
Mark to market valuations,Agreement,MARKET_INDEX,HIGH,pattern_match,4,3
Mark to market valuations,Agreement,MARKET_PARTICIPANT_PARAMETER,HIGH,pattern_match,8,3
Mark to market valuations,Agreement,MARKET_PLAN,HIGH,pattern_match,9,3
Mark to market valuations,Agreement,MARKET_QUOTATION_METRIC,HIGH,pattern_match,6,3
Mark to market valuations,Agreement,MARKET_SEGMENT_DEMOGRAPHIC,HIGH,pattern_match,7,3
Mark to market valuations,Agreement,SALES_MARKETING_ACTIVITY_PARTY,HIGH,pattern_match,5,3
Mark to market valuations,Agreement,SALES_MARKETING_ACTIVITY_RELATED_STATUS,HIGH,pattern_match,7,3
Mark to market valuations,Agreement,SALES_MARKETING_ACTIVITY_TEXT_COMMENT,HIGH,pattern_match,5,3
Mark to market valuations,Agreement,AGREEMENT_MARKET_RISK_FACTOR,HIGH,pattern_match,4,2
Mark to market valuations,Agreement,CAMPAIGN_TARGET_MARKET,HIGH,pattern_match,4,2
Mark to market valuations,Agreement,CELL_TARGET_MARKET,HIGH,pattern_match,4,2
Mark to market valuations,Agreement,CREDIT_AGREEMENT_SECONDARY_MARKET_STATUS,HIGH,pattern_match,4,2
Mark to market valuations,Agreement,MARKETING_SUPPORT_TYPE,HIGH,pattern_match,2,2
Mark to market valuations,Agreement,MARKET_INDEX_VALUE,HIGH,pattern_match,5,2
Mark to market valuations,Agreement,MARKET_RISK_DERIVATIVE_TREATMENT_PARAMETER,HIGH,pattern_match,5,2
Mark to market valuations,Agreement,MARKET_RISK_HORIZONTAL_DISALLOWANCE_CALCULATION,HIGH,pattern_match,7,2
Mark to market valuations,Agreement,MARKET_SEGMENT_SCHEME,HIGH,pattern_match,4,2
Mark to market valuations,Agreement,PRODUCT_MARKET_SEGMENT,HIGH,pattern_match,4,2
Mark to market valuations,Agreement,SALES_MARKETING_ACTIVITY_CONTACT,HIGH,pattern_match,2,2
Mark to market valuations,Agreement,SALES_MARKETING_ACTIVITY_LOCATOR,HIGH,pattern_match,4,2
Mark to market valuations,Agreement,SALES_MARKETING_ACTIVITY_RELATED,HIGH,pattern_match,5,2
Mark to market valuations,Agreement,SALES_MARKETING_ACTIVITY_STATUS,HIGH,pattern_match,4,2
Cashflow Projections,Agreement,DRUG_NDC__GEO,MEDIUM,keyword_match,14,10
Cashflow Projections,Agreement,METROPOLITAN_STATISTICAL_AREA__GEO,MEDIUM,keyword_match,1,5
Cashflow Projections,Agreement,ORGANIZATION_NAICS__GEO,MEDIUM,keyword_match,9,4
Cashflow Projections,Agreement,CENSUS_BLOCK__GEO,MEDIUM,keyword_match,3,3
Cashflow Projections,Agreement,DESIGNATED_MARKET_AREA__GEO,MEDIUM,keyword_match,1,3
Cashflow Projections,Agreement,NAICS_INDUSTRY__GEO,MEDIUM,keyword_match,5,3
Cashflow Projections,Agreement,ORGANIZATION_SIC__GEO,MEDIUM,keyword_match,5,3
Cashflow Projections,Agreement,CENSUS_BLOCK_GROUP__GEO,MEDIUM,keyword_match,2,2
Cashflow Projections,Agreement,CENSUS_TRACT__GEO,MEDIUM,keyword_match,2,2
Cashflow Projections,Agreement,DEA_DRUG_CLASSIFICATION__GEO,MEDIUM,keyword_match,4,2
Cashflow Projections,Agreement,FORMULARY_DRUG_NDC__GEO,MEDIUM,keyword_match,5,2
Cashflow Projections,Agreement,NAICS_INDUSTRY_GROUP__GEO,MEDIUM,keyword_match,4,2
Cashflow Projections,Agreement,NAICS_NATIONAL_INDUSTRY__GEO,MEDIUM,keyword_match,6,2
Cashflow Projections,Agreement,NAICS_SUBSECTOR__GEO,MEDIUM,keyword_match,3,2
Cashflow Projections,Agreement,ORGANIZATION_NACE__GEO,MEDIUM,keyword_match,8,2
Cashflow Projections,Agreement,DEA_SCHEDULE__GEO,MEDIUM,keyword_match,3,1
Cashflow Projections,Agreement,NAICS_SECTOR__GEO,MEDIUM,keyword_match,2,1
Cashflow Projections,Agreement,ORANGE_BOOK_THERAPEUTIC_EQUIVALENCE_TYPE__GEO,MEDIUM,keyword_match,2,1
Account Maturity Dates & Repricing Schedules,Agreement,CHART_OF_ACCOUNTS_CODE,HIGH,pattern_match,5,24
Account Maturity Dates & Repricing Schedules,Agreement,ACCOUNT,HIGH,exact_match,13,13
Account Maturity Dates & Repricing Schedules,Agreement,GL_MAIN_ACCOUNT,HIGH,pattern_match,9,8
Account Maturity Dates & Repricing Schedules,Agreement,GL_MAIN_ACCOUNT_CLASS_VALUE,HIGH,pattern_match,10,6
Account Maturity Dates & Repricing Schedules,Agreement,ACCOUNT_METRIC,HIGH,pattern_match,8,5
Account Maturity Dates & Repricing Schedules,Agreement,GL_MAIN_ACCOUNT_SCHEME_TYPE,HIGH,pattern_match,5,4
Account Maturity Dates & Repricing Schedules,Agreement,ASSET_CLASS_MATURITY_RISK_GRADE,HIGH,pattern_match,9,4
Account Maturity Dates & Repricing Schedules,Agreement,CREDIT_MATURITY_SUMMARY,HIGH,pattern_match,10,4
Account Maturity Dates & Repricing Schedules,Agreement,ACCOUNTING_CURRENCY,HIGH,pattern_match,5,3
Account Maturity Dates & Repricing Schedules,Agreement,EXPENSE_ACCOUNT_COST_TYPE_XREF,HIGH,pattern_match,3,3
Account Maturity Dates & Repricing Schedules,Agreement,GL_MAIN_ACCOUNT_CLASS_XREF,HIGH,pattern_match,5,3
Account Maturity Dates & Repricing Schedules,Agreement,PARTY_ACCOUNT,HIGH,pattern_match,5,3
Account Maturity Dates & Repricing Schedules,Agreement,PAYMENT_INSTRUCTION_ACCOUNT,HIGH,pattern_match,3,3
Account Maturity Dates & Repricing Schedules,Agreement,REVENUE_ACCOUNT_REVENUE_TYPE_XREF,HIGH,pattern_match,3,3
Account Maturity Dates & Repricing Schedules,Agreement,SEARCH_ENGINE_SYSTEM_ACCOUNT,HIGH,pattern_match,8,3
Account Maturity Dates & Repricing Schedules,Agreement,AGREEMENT_CHART_OF_ACCOUNTS,HIGH,pattern_match,5,2
Account Maturity Dates & Repricing Schedules,Agreement,AGREEMENT_GROUP_CHART_OF_ACCOUNTS,HIGH,pattern_match,5,2
Account Maturity Dates & Repricing Schedules,Agreement,BALANCE_SHEET_GL_MAIN_ACCOUNT,HIGH,pattern_match,2,2
Account Maturity Dates & Repricing Schedules,Agreement,CHART_OF_ACCOUNTS_CODE_TO_SEGMENT,HIGH,pattern_match,6,2
Account Maturity Dates & Repricing Schedules,Agreement,DEPRECIABLE_ASSET_ACCOUNT_PAYABLE,HIGH,pattern_match,2,2
Account Maturity Dates & Repricing Schedules,Agreement,EXPENSE_ACCOUNT,HIGH,pattern_match,1,2
Account Maturity Dates & Repricing Schedules,Agreement,GL_ACCOUNT_COA_CODE_SEGMENT,HIGH,pattern_match,4,2
Account Maturity Dates & Repricing Schedules,Agreement,GL_MAIN_ACCOUNT_SEGMENT,HIGH,pattern_match,1,2
Account Maturity Dates & Repricing Schedules,Agreement,GL_MAIN_ACCOUNT_SET_OF_BOOKS_XREF,HIGH,pattern_match,4,2
Account Maturity Dates & Repricing Schedules,Agreement,GL_MAIN_ACCOUNT_STATUS,HIGH,pattern_match,3,2
Account Maturity Dates & Repricing Schedules,Agreement,INCOME_STATEMENT_GL_MAIN_ACCOUNT_TYPE,HIGH,pattern_match,2,2
Account Maturity Dates & Repricing Schedules,Agreement,INTANGIBLE_ASSET_ACCOUNT,HIGH,pattern_match,3,2
Account Maturity Dates & Repricing Schedules,Agreement,PROJECT_TASK_CHART_OF_ACCOUNTS,HIGH,pattern_match,8,2
Account Maturity Dates & Repricing Schedules,Agreement,REVENUE_ACCOUNT,HIGH,pattern_match,1,2
Account Maturity Dates & Repricing Schedules,Agreement,SEARCH_ENGINE_ACCOUNT_CAMPAIGN_XREF,HIGH,pattern_match,2,2
Account Repayment Schedules,Agreement,CHART_OF_ACCOUNTS_CODE,HIGH,pattern_match,5,24
Account Repayment Schedules,Agreement,ACCOUNT,HIGH,exact_match,13,13
Account Repayment Schedules,Agreement,GL_MAIN_ACCOUNT,HIGH,pattern_match,9,8
Account Repayment Schedules,Agreement,GL_MAIN_ACCOUNT_CLASS_VALUE,HIGH,pattern_match,10,6
Account Repayment Schedules,Agreement,ACCOUNT_METRIC,HIGH,pattern_match,8,5
Account Repayment Schedules,Agreement,GL_MAIN_ACCOUNT_SCHEME_TYPE,HIGH,pattern_match,5,4
Account Repayment Schedules,Agreement,ACCOUNTING_CURRENCY,HIGH,pattern_match,5,3
Account Repayment Schedules,Agreement,EXPENSE_ACCOUNT_COST_TYPE_XREF,HIGH,pattern_match,3,3
Account Repayment Schedules,Agreement,GL_MAIN_ACCOUNT_CLASS_XREF,HIGH,pattern_match,5,3
Account Repayment Schedules,Agreement,PARTY_ACCOUNT,HIGH,pattern_match,5,3
Account Repayment Schedules,Agreement,PAYMENT_INSTRUCTION_ACCOUNT,HIGH,pattern_match,3,3
Account Repayment Schedules,Agreement,REVENUE_ACCOUNT_REVENUE_TYPE_XREF,HIGH,pattern_match,3,3
Account Repayment Schedules,Agreement,SEARCH_ENGINE_SYSTEM_ACCOUNT,HIGH,pattern_match,8,3
Account Repayment Schedules,Agreement,AGREEMENT_CHART_OF_ACCOUNTS,HIGH,pattern_match,5,2
Account Repayment Schedules,Agreement,AGREEMENT_GROUP_CHART_OF_ACCOUNTS,HIGH,pattern_match,5,2
Account Repayment Schedules,Agreement,BALANCE_SHEET_GL_MAIN_ACCOUNT,HIGH,pattern_match,2,2
Account Repayment Schedules,Agreement,CHART_OF_ACCOUNTS_CODE_TO_SEGMENT,HIGH,pattern_match,6,2
Account Repayment Schedules,Agreement,DEPRECIABLE_ASSET_ACCOUNT_PAYABLE,HIGH,pattern_match,2,2
Account Repayment Schedules,Agreement,EXPENSE_ACCOUNT,HIGH,pattern_match,1,2
Account Repayment Schedules,Agreement,GL_ACCOUNT_COA_CODE_SEGMENT,HIGH,pattern_match,4,2
Account Repayment Schedules,Agreement,GL_MAIN_ACCOUNT_SEGMENT,HIGH,pattern_match,1,2
Account Repayment Schedules,Agreement,GL_MAIN_ACCOUNT_SET_OF_BOOKS_XREF,HIGH,pattern_match,4,2
Account Repayment Schedules,Agreement,GL_MAIN_ACCOUNT_STATUS,HIGH,pattern_match,3,2
Account Repayment Schedules,Agreement,INCOME_STATEMENT_GL_MAIN_ACCOUNT_TYPE,HIGH,pattern_match,2,2
Account Repayment Schedules,Agreement,INTANGIBLE_ASSET_ACCOUNT,HIGH,pattern_match,3,2
Account Repayment Schedules,Agreement,PROJECT_TASK_CHART_OF_ACCOUNTS,HIGH,pattern_match,8,2
Account Repayment Schedules,Agreement,REVENUE_ACCOUNT,HIGH,pattern_match,1,2
Account Repayment Schedules,Agreement,SEARCH_ENGINE_ACCOUNT_CAMPAIGN_XREF,HIGH,pattern_match,2,2
Account Repayment Schedules,Agreement,TRANSACTION_ACCOUNT,HIGH,pattern_match,2,2
Account Repayment Schedules,Agreement,ACCOUNTING_TYPE,HIGH,pattern_match,2,1
Amortisation Schedules,Agreement,BOND_AMORTIZATION_SCHEDULE,HIGH,pattern_match,3,1
Amortisation Schedules,Agreement,SWAP_LEG_AMORTIZATION_SCHEDULE,HIGH,pattern_match,4,1
Amortisation Schedules,Agreement,DRUG_NDC__GEO,MEDIUM,keyword_match,14,10
Amortisation Schedules,Agreement,METROPOLITAN_STATISTICAL_AREA__GEO,MEDIUM,keyword_match,1,5
Amortisation Schedules,Agreement,ORGANIZATION_NAICS__GEO,MEDIUM,keyword_match,9,4
Amortisation Schedules,Agreement,CENSUS_BLOCK__GEO,MEDIUM,keyword_match,3,3
Amortisation Schedules,Agreement,DESIGNATED_MARKET_AREA__GEO,MEDIUM,keyword_match,1,3
Amortisation Schedules,Agreement,NAICS_INDUSTRY__GEO,MEDIUM,keyword_match,5,3
Amortisation Schedules,Agreement,ORGANIZATION_SIC__GEO,MEDIUM,keyword_match,5,3
Amortisation Schedules,Agreement,CENSUS_BLOCK_GROUP__GEO,MEDIUM,keyword_match,2,2
Amortisation Schedules,Agreement,CENSUS_TRACT__GEO,MEDIUM,keyword_match,2,2
Amortisation Schedules,Agreement,DEA_DRUG_CLASSIFICATION__GEO,MEDIUM,keyword_match,4,2
Amortisation Schedules,Agreement,FORMULARY_DRUG_NDC__GEO,MEDIUM,keyword_match,5,2
Amortisation Schedules,Agreement,NAICS_INDUSTRY_GROUP__GEO,MEDIUM,keyword_match,4,2
Amortisation Schedules,Agreement,NAICS_NATIONAL_INDUSTRY__GEO,MEDIUM,keyword_match,6,2
Amortisation Schedules,Agreement,NAICS_SUBSECTOR__GEO,MEDIUM,keyword_match,3,2
Amortisation Schedules,Agreement,ORGANIZATION_NACE__GEO,MEDIUM,keyword_match,8,2
Amortisation Schedules,Agreement,DEA_SCHEDULE__GEO,MEDIUM,keyword_match,3,1
Amortisation Schedules,Agreement,NAICS_SECTOR__GEO,MEDIUM,keyword_match,2,1
Amortisation Schedules,Agreement,ORANGE_BOOK_THERAPEUTIC_EQUIVALENCE_TYPE__GEO,MEDIUM,keyword_match,2,1
Customer Illustrations,Agreement,CUSTOMER_LOCATION_TYPE,HIGH,pattern_match,2,1
Customer Illustrations,Agreement,CUSTOMER_PORTFOLIO_EVENT,HIGH,pattern_match,1,1
Customer Illustrations,Agreement,CUSTOMER_TONE_TYPE,HIGH,pattern_match,2,1
Customer Illustrations,Agreement,CUSTOMER_AGREEMENT_AS_COLLATERAL_AGREEMENT,HIGH,pattern_match,0,0
Customer Illustrations,Agreement,CUSTOMER_INVESTMENT_AGREEMENT,HIGH,pattern_match,0,0
Customer Illustrations,Agreement,CUSTOMER_MARGIN_AGREEMENT,HIGH,pattern_match,0,0
Customer Illustrations,Agreement,CUSTOMER_TRANSACTION_FRAUD,HIGH,pattern_match,0,0
Customer Illustrations,Agreement,DRUG_NDC__GEO,MEDIUM,keyword_match,14,10
Customer Illustrations,Agreement,METROPOLITAN_STATISTICAL_AREA__GEO,MEDIUM,keyword_match,1,5
Customer Illustrations,Agreement,ORGANIZATION_NAICS__GEO,MEDIUM,keyword_match,9,4
Customer Illustrations,Agreement,CENSUS_BLOCK__GEO,MEDIUM,keyword_match,3,3
Customer Illustrations,Agreement,DESIGNATED_MARKET_AREA__GEO,MEDIUM,keyword_match,1,3
Customer Illustrations,Agreement,NAICS_INDUSTRY__GEO,MEDIUM,keyword_match,5,3
Customer Illustrations,Agreement,ORGANIZATION_SIC__GEO,MEDIUM,keyword_match,5,3
Customer Illustrations,Agreement,CENSUS_BLOCK_GROUP__GEO,MEDIUM,keyword_match,2,2
Customer Illustrations,Agreement,CENSUS_TRACT__GEO,MEDIUM,keyword_match,2,2
Customer Illustrations,Agreement,DEA_DRUG_CLASSIFICATION__GEO,MEDIUM,keyword_match,4,2
