Theme,Capability,Sub_Capability,Transaction Classification,Predictive Models,Event Detection,Customer Value,"Customer, Product & Channel  insight",Conduct  Risk Monitoring,Insight Led Customer Strategy,Customer Segmentation,Big Data Analytics,Customer Managed Relationships,Scope of Contact,Customer Contact Policy,Campaign Business Cases,Omni Channel Campaign Management,Creation & Management of Offers and Content,Multi-Step Dialogue,Personalisation,Rapid Prototyping supports Test & Learn,Regulatory & Audit Compliance,Channel Coverage,Real Time Omni-Channel  Integration,Next Best Action Arbitration,Contextual Decisioning,Recycle Unused Leads into alternative channels,Lead & Contact Management,Single Interaction View of Customer,Channel Support & Engagement,Direct Customer Access to Information Products,Auto processing of  Channel Feedback,Campaign ROI Reporting by Channel,Lead/Sales Funnel Analytics  & Reporting,Marketing Attribution MI across all channels,Marketing Asset Evaluation,"Earned, Paid & Owned media analysis",NPS MI & Drill Down,Strategy Monitoring,Contact Frequency Monitoring,Complaints Root Cause Analysis MI,Attrition Root Cause Analysis MI,Application and New Business Written,Single Customer View from a Risk Perspective,"Policy, Forensics and Underwriter Rules","Can’t Pay, Won’t Pay and Collusion",Roll and Rehabilitation Rates,Capital Management (Planning and Allocation),Capital Consumption,Risk Appetite,Pre-Default Transaction Analytics,Credit Risk Scoring (Underwriting Likelihood Model),Credit Risk Expected Loss Model,Credit Risk Underwriting/Monitoring Strategy Model,"Credit Risk Capital, CVaR Modelling",Credit Risk Based Pricing Model,Collection Score (Likelihood Model),Expected Collection Amount,Collection Strategy Model,Fraud and Money Laundering Likelihood Model,Fraud and Money Laundering Loss Modelling,Fraud and Money Laundering Strategy Modelling,Operational Risk / Cybercrime Likelihood,Operational Risk / Cybercrime Expected Loss,Operational Risk / Cybercrime Strategy Model,Operational Risk Capital and OPVaR,Market & Liquidity Risk Likelihood Modelling,Market & Liquidity Risk Strategy Modelling,Market & Liquidity Value at Risk (M-VaR) Modelling,Business Rules Directory,Regulatory Threshold Calculation,Risk Based Price Calculation,Active Portfolio Management,Dynamic Datastore,Credit Risk model Deployment,Risk Weighted Assets and Regulatory Capital,A/B and Test and Learn Deployment,Real Time Threat Detection,New Business MI & Reporting,Model Performance Analytics,Portfolio MI & Portfolio Performance Analytics,Collections MI,Regulatory Reporting and Information Sharing,Strategy (Rules) Performance MI,Financial Accounting / Accounting Hub,Financial Consolidation,Functional Profit & Loss Statement (P&L),Fair Value & Hedge Accounting,"Reconciliation, Validation & Adjustments",Tax Management & Optimisation,Third Party Settlement Controls,Fixed Assets Management,Activity Based Costing,Profitability Modelling,Future / Lifetime Value,Profitability Analytics and Optimisation,Performance Management and KPIs,Pricing Analysis & Optimisation,"Financial Budgeting, Planning & Forecasting","GL, AP, HR, Expense Analytics & Optimisation",Business Process Analytics & Optimisation,Funds Transfer Pricing,Asset & Liability Management,Capital Planning and Management,Cashflow Generation,Liquidity Management,FX & Trading Book Management,Interest Rate Management,Statutory Financial Reporting,Regulatory & Compliance Reporting,Sales Reporting,Performance Reporting,Exception Reporting,Executive Dashboards,Operational Dashboard & Decisioning,% Data Coverage,1,80-99%,60-79%,40-59%,<40%
Finance & Peformance Management,Financial Planning & Controlling,Business Process Analytics & Optimisation,0.10638297872340426,0.5319148936170213,0.723404255319149,0.2978723404255319,0.5106382978723404,0.5319148936170213,0.5319148936170213,0.5106382978723404,1.0,0.10638297872340426,0.14893617021276595,0.48936170212765956,0.14893617021276595,0.5531914893617021,0.10638297872340426,0.14893617021276595,0.2978723404255319,0.2553191489361702,0.3404255319148936,0.5319148936170213,0.3617021276595745,0.6170212765957447,0.2978723404255319,0.10638297872340426,0.2127659574468085,0.48936170212765956,0.23404255319148937,0.1702127659574468,0.06382978723404255,0.10638297872340426,0.0,0.46808510638297873,0.1276595744680851,0.1702127659574468,0.6170212765957447,0.2978723404255319,0.10638297872340426,0.14893617021276595,0.2127659574468085,0.5957446808510638,0.2553191489361702,0.6808510638297872,0.6808510638297872,0.19148936170212766,0.23404255319148937,0.23404255319148937,0.2553191489361702,0.6170212765957447,0.574468085106383,0.574468085106383,0.574468085106383,0.23404255319148937,0.7021276595744681,0.6170212765957447,0.6170212765957447,0.6170212765957447,0.851063829787234,0.851063829787234,0.851063829787234,0.8723404255319149,0.851063829787234,0.8723404255319149,0.23404255319148937,0.23404255319148937,0.23404255319148937,0.23404255319148937,1.0,0.23404255319148937,0.7021276595744681,0.7021276595744681,0.9148936170212766,0.574468085106383,0.23404255319148937,0.9148936170212766,0.9148936170212766,0.574468085106383,0.8723404255319149,0.7021276595744681,0.6170212765957447,0.8085106382978723,0.574468085106383,0.3404255319148936,0.06382978723404255,0.3404255319148936,0.2978723404255319,0.2978723404255319,0.3404255319148936,0.0851063829787234,0.06382978723404255,0.9574468085106383,0.9148936170212766,0.7446808510638298,0.9787234042553191,0.9787234042553191,0.9361702127659575,0.9148936170212766,0.06382978723404255,1.0,0.1702127659574468,0.23404255319148937,0.23404255319148937,0.3191489361702128,0.2127659574468085,0.2127659574468085,0.10638297872340426,0.1702127659574468,0.8085106382978723,0.2978723404255319,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575,,,,,,
Finance & Peformance Management,Treasury Mgmt & Insight,Funds Transfer Pricing,0.14285714285714285,0.5,0.5,0.6428571428571429,0.7142857142857143,0.21428571428571427,0.6428571428571429,0.42857142857142855,1.0,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.0,0.14285714285714285,0.42857142857142855,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.35714285714285715,0.5,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.0,0.2857142857142857,0.5,0.07142857142857142,0.07142857142857142,0.0,0.21428571428571427,0.0,0.0,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.14285714285714285,0.42857142857142855,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.5714285714285714,1.0,1.0,1.0,1.0,0.7857142857142857,0.8571428571428571,0.8571428571428571,1.0,0.7857142857142857,0.7857142857142857,1.0,1.0,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.7857142857142857,1.0,0.7857142857142857,1.0,0.35714285714285715,1.0,1.0,0.7142857142857143,1.0,0.35714285714285715,0.21428571428571427,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.9285714285714286,0.7857142857142857,1.0,0.21428571428571427,0.5714285714285714,1.0,1.0,0.8571428571428571,1.0,1.0,0.7142857142857143,0.35714285714285715,0.8571428571428571,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,,,,,,
Finance & Peformance Management,Treasury Mgmt & Insight,Asset & Liability Management,0.08823529411764706,0.2647058823529412,0.35294117647058826,0.4117647058823529,0.5,0.2647058823529412,0.3235294117647059,0.23529411764705882,1.0,0.08823529411764706,0.14705882352941177,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.2647058823529412,0.14705882352941177,0.17647058823529413,0.08823529411764706,0.14705882352941177,0.3235294117647059,0.058823529411764705,0.08823529411764706,0.058823529411764705,0.029411764705882353,0.14705882352941177,0.29411764705882354,0.029411764705882353,0.029411764705882353,0.0,0.11764705882352941,0.0,0.0,0.14705882352941177,0.4117647058823529,0.029411764705882353,0.058823529411764705,0.20588235294117646,0.6470588235294118,0.6470588235294118,0.7352941176470589,0.7352941176470589,0.5294117647058824,0.7352941176470589,0.7058823529411765,0.7058823529411765,0.7352941176470589,0.6764705882352942,0.7058823529411765,0.6764705882352942,0.6764705882352942,0.8529411764705882,0.7058823529411765,0.7352941176470589,0.7058823529411765,0.7647058823529411,0.7941176470588235,0.7647058823529411,0.7647058823529411,0.7941176470588235,0.7647058823529411,0.4117647058823529,1.0,1.0,1.0,1.0,0.6764705882352942,0.8529411764705882,0.8529411764705882,1.0,0.6764705882352942,0.6764705882352942,1.0,1.0,0.6470588235294118,0.9117647058823529,0.8529411764705882,0.7058823529411765,0.9705882352941176,0.6764705882352942,0.9411764705882353,0.17647058823529413,0.9411764705882353,0.9411764705882353,0.6764705882352942,0.9411764705882353,0.23529411764705882,0.11764705882352941,0.6764705882352942,0.9117647058823529,0.8529411764705882,0.8235294117647058,0.8529411764705882,0.8235294117647058,0.9705882352941176,0.14705882352941177,0.3235294117647059,0.4117647058823529,1.0,0.7647058823529411,0.9117647058823529,0.9117647058823529,0.5588235294117647,0.17647058823529413,0.4411764705882353,0.9705882352941176,0.4117647058823529,1.0,1.0,1.0,0.9705882352941176,,,,,,
Finance & Peformance Management,Treasury Mgmt & Insight,Capital Planning and Management,0.125,0.28125,0.375,0.4375,0.53125,0.25,0.40625,0.25,1.0,0.09375,0.21875,0.125,0.09375,0.15625,0.0625,0.09375,0.3125,0.1875,0.1875,0.09375,0.1875,0.375,0.09375,0.09375,0.0625,0.0625,0.15625,0.28125,0.03125,0.03125,0.0,0.125,0.0,0.0,0.125,0.46875,0.03125,0.125,0.21875,0.78125,0.75,0.8125,0.8125,0.59375,0.8125,0.875,0.8125,0.8125,0.78125,0.78125,0.78125,0.78125,0.96875,0.8125,0.8125,0.8125,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.34375,0.8125,0.8125,0.8125,1.0,0.78125,0.96875,0.96875,1.0,0.78125,0.78125,1.0,1.0,0.78125,1.0,0.96875,0.84375,0.9375,0.8125,0.875,0.125,0.875,0.90625,0.65625,0.875,0.15625,0.125,0.5625,0.8125,0.78125,0.84375,0.75,0.8125,0.9375,0.0625,0.34375,0.375,0.8125,1.0,0.875,0.78125,0.5625,0.21875,0.4375,0.9375,0.40625,0.9375,0.9375,0.9375,0.8125,,,,,,
Finance & Peformance Management,Treasury Mgmt & Insight,Cashflow Generation,0.10810810810810811,0.32432432432432434,0.40540540540540543,0.43243243243243246,0.5135135135135135,0.24324324324324326,0.2972972972972973,0.2972972972972973,1.0,0.08108108108108109,0.13513513513513514,0.13513513513513514,0.05405405405405406,0.13513513513513514,0.0,0.05405405405405406,0.2702702702702703,0.13513513513513514,0.21621621621621623,0.13513513513513514,0.13513513513513514,0.32432432432432434,0.05405405405405406,0.08108108108108109,0.05405405405405406,0.05405405405405406,0.13513513513513514,0.32432432432432434,0.02702702702702703,0.02702702702702703,0.0,0.13513513513513514,0.0,0.0,0.1891891891891892,0.3783783783783784,0.02702702702702703,0.05405405405405406,0.1891891891891892,0.6486486486486487,0.6756756756756757,0.7297297297297297,0.7297297297297297,0.4864864864864865,0.7027027027027027,0.7297297297297297,0.7297297297297297,0.7837837837837838,0.6756756756756757,0.7027027027027027,0.6756756756756757,0.6756756756756757,0.8648648648648649,0.7567567567567568,0.7837837837837838,0.7567567567567568,0.8378378378378378,0.8648648648648649,0.8378378378378378,0.8378378378378378,0.8648648648648649,0.8378378378378378,0.35135135135135137,0.8378378378378378,0.8378378378378378,0.8378378378378378,1.0,0.6756756756756757,0.8648648648648649,0.8648648648648649,1.0,0.6756756756756757,0.6756756756756757,1.0,1.0,0.6486486486486487,0.9459459459459459,0.8648648648648649,0.7567567567567568,1.0,0.6756756756756757,1.0,0.16216216216216217,1.0,0.9459459459459459,0.7567567567567568,1.0,0.21621621621621623,0.1891891891891892,0.6756756756756757,0.8918918918918919,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.9459459459459459,0.10810810810810811,0.40540540540540543,0.3783783783783784,0.8378378378378378,0.7567567567567568,1.0,0.7837837837837838,0.5135135135135135,0.16216216216216217,0.40540540540540543,1.0,0.3783783783783784,1.0,1.0,1.0,0.918918918918919,,,,,,
Finance & Peformance Management,Treasury Mgmt & Insight,Liquidity Management,0.0967741935483871,0.22580645161290322,0.3225806451612903,0.41935483870967744,0.4838709677419355,0.22580645161290322,0.3225806451612903,0.1935483870967742,1.0,0.0967741935483871,0.16129032258064516,0.12903225806451613,0.06451612903225806,0.12903225806451613,0.0,0.06451612903225806,0.25806451612903225,0.16129032258064516,0.16129032258064516,0.0967741935483871,0.16129032258064516,0.2903225806451613,0.06451612903225806,0.0967741935483871,0.06451612903225806,0.03225806451612903,0.16129032258064516,0.2903225806451613,0.03225806451612903,0.03225806451612903,0.0,0.0967741935483871,0.0,0.0,0.16129032258064516,0.41935483870967744,0.03225806451612903,0.06451612903225806,0.22580645161290322,0.6774193548387096,0.6774193548387096,0.7096774193548387,0.7096774193548387,0.5483870967741935,0.7419354838709677,0.7419354838709677,0.7096774193548387,0.7419354838709677,0.6774193548387096,0.7096774193548387,0.6774193548387096,0.6774193548387096,0.8387096774193549,0.6774193548387096,0.7096774193548387,0.6774193548387096,0.7419354838709677,0.7741935483870968,0.7419354838709677,0.7419354838709677,0.7741935483870968,0.7419354838709677,0.41935483870967744,1.0,1.0,1.0,1.0,0.6774193548387096,0.8387096774193549,0.8387096774193549,1.0,0.6774193548387096,0.6774193548387096,1.0,1.0,0.6774193548387096,0.9032258064516129,0.8387096774193549,0.6774193548387096,0.967741935483871,0.6774193548387096,0.967741935483871,0.1935483870967742,0.967741935483871,0.967741935483871,0.7096774193548387,0.967741935483871,0.25806451612903225,0.12903225806451613,0.6451612903225806,0.9032258064516129,0.8709677419354839,0.8387096774193549,0.8709677419354839,0.8387096774193549,1.0,0.16129032258064516,0.3225806451612903,0.45161290322580644,1.0,0.8064516129032258,0.9354838709677419,1.0,0.5806451612903226,0.1935483870967742,0.4838709677419355,0.967741935483871,0.41935483870967744,1.0,1.0,1.0,0.967741935483871,,,,,,
Finance & Peformance Management,Treasury Mgmt & Insight,FX & Trading Book Management,0.2,0.4,0.45,0.45,0.7,0.3,0.45,0.35,1.0,0.2,0.3,0.2,0.1,0.2,0.05,0.15,0.35,0.3,0.25,0.15,0.25,0.4,0.15,0.15,0.1,0.1,0.2,0.4,0.05,0.05,0.0,0.25,0.0,0.0,0.2,0.5,0.05,0.15,0.3,0.8,0.8,0.9,0.9,0.6,0.8,0.85,0.85,0.9,0.75,0.75,0.75,0.75,0.95,0.8,0.8,0.8,0.85,0.85,0.85,0.85,0.85,0.85,0.4,0.95,0.95,0.95,1.0,0.75,0.95,0.95,1.0,0.75,0.75,1.0,1.0,0.8,1.0,0.95,0.8,1.0,0.75,0.95,0.2,0.95,1.0,0.85,0.95,0.25,0.05,0.6,0.9,0.85,0.9,0.8,0.9,1.0,0.1,0.5,0.5,0.95,0.9,0.95,0.9,1.0,0.35,0.45,1.0,0.7,1.0,1.0,1.0,1.0,,,,,,
Finance & Peformance Management,Treasury Mgmt & Insight,Interest Rate Management,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.2857142857142857,1.0,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.42857142857142855,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.7142857142857143,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.7142857142857143,0.8571428571428571,0.2857142857142857,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,1.0,0.0,0.7142857142857143,0.7142857142857143,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,,,,,,
Finance & Peformance Management,MIS & Reporting,Statutory Financial Reporting,0.17647058823529413,0.47058823529411764,0.5882352941176471,0.5882352941176471,0.7058823529411765,0.29411764705882354,0.5882352941176471,0.4117647058823529,1.0,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.47058823529411764,0.29411764705882354,0.23529411764705882,0.11764705882352941,0.29411764705882354,0.5294117647058824,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.4117647058823529,0.0,0.11764705882352941,0.0,0.23529411764705882,0.0,0.0,0.23529411764705882,0.5882352941176471,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.7647058823529411,0.7647058823529411,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.8235294117647058,0.8235294117647058,0.8823529411764706,0.8235294117647058,0.8235294117647058,0.8823529411764706,0.8235294117647058,0.8823529411764706,0.8235294117647058,0.8235294117647058,0.8823529411764706,0.8235294117647058,0.8235294117647058,0.8823529411764706,0.8235294117647058,0.5294117647058824,0.8823529411764706,0.8823529411764706,0.8823529411764706,1.0,0.8235294117647058,0.8823529411764706,0.8823529411764706,1.0,0.8235294117647058,0.8235294117647058,1.0,1.0,0.7647058823529411,0.8823529411764706,0.8823529411764706,0.8235294117647058,1.0,0.8235294117647058,0.8823529411764706,0.23529411764705882,0.8823529411764706,0.9411764705882353,0.8235294117647058,0.8823529411764706,0.29411764705882354,0.11764705882352941,0.7647058823529411,1.0,0.9411764705882353,0.8823529411764706,1.0,0.8823529411764706,1.0,0.11764705882352941,0.47058823529411764,0.7058823529411765,0.8823529411764706,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.5294117647058824,0.29411764705882354,1.0,1.0,0.5882352941176471,1.0,1.0,1.0,0.9411764705882353,,,,,,
Finance & Peformance Management,MIS & Reporting,Regulatory & Compliance Reporting,0.0625,0.325,0.4875,0.25,0.4625,0.475,0.35,0.3125,1.0,0.0875,0.1125,0.2625,0.05,0.275,0.0375,0.0625,0.1875,0.0875,0.2625,0.25,0.2125,0.425,0.15,0.0625,0.1,0.25,0.125,0.1875,0.025,0.025,0.0,0.275,0.05,0.0625,0.325,0.275,0.025,0.075,0.1375,0.6125,0.4125,0.725,0.725,0.3125,0.45,0.45,0.45,0.6625,0.625,0.6375,0.625,0.425,0.775,0.675,0.6875,0.675,0.8625,0.875,0.8625,0.875,0.875,0.875,0.275,0.425,0.425,0.425,1.0,0.425,0.775,0.7625,0.9875,0.625,0.425,0.9875,0.9875,0.6,0.9,0.775,0.6875,1.0,0.6375,0.5,0.075,0.5,0.475,0.375,0.525,0.125,0.1375,0.6125,0.7375,0.6625,0.725,0.725,0.725,0.775,0.05,0.475,0.175,0.4125,0.375,0.4625,0.375,0.25,0.0875,0.2125,1.0,0.2375,0.875,0.875,0.875,0.825,,,,,,
Finance & Peformance Management,MIS & Reporting,Sales Reporting,0.13793103448275862,0.3448275862068966,0.5862068965517241,0.3793103448275862,0.7586206896551724,0.3448275862068966,0.5862068965517241,0.3103448275862069,1.0,0.13793103448275862,0.41379310344827586,0.3448275862068966,0.41379310344827586,0.4827586206896552,0.3448275862068966,0.3448275862068966,0.4827586206896552,0.3448275862068966,0.27586206896551724,0.3448275862068966,0.41379310344827586,0.5862068965517241,0.1724137931034483,0.2413793103448276,0.3448275862068966,0.13793103448275862,0.41379310344827586,0.27586206896551724,0.06896551724137931,0.1724137931034483,0.034482758620689655,0.27586206896551724,0.13793103448275862,0.13793103448275862,0.20689655172413793,0.5517241379310345,0.1724137931034483,0.20689655172413793,0.3103448275862069,0.7586206896551724,0.4827586206896552,0.6551724137931034,0.6551724137931034,0.3793103448275862,0.4827586206896552,0.4482758620689655,0.5172413793103449,0.5517241379310345,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.4482758620689655,0.8620689655172413,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.20689655172413793,0.4827586206896552,0.4827586206896552,0.4827586206896552,1.0,0.4482758620689655,0.8620689655172413,0.896551724137931,0.9655172413793104,0.6551724137931034,0.4482758620689655,0.9655172413793104,0.9655172413793104,0.7586206896551724,0.9655172413793104,0.896551724137931,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.5517241379310345,0.06896551724137931,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.1724137931034483,0.06896551724137931,0.5862068965517241,0.7241379310344828,0.7241379310344828,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.034482758620689655,0.4827586206896552,0.27586206896551724,0.4827586206896552,0.4482758620689655,0.4827586206896552,0.4482758620689655,0.4827586206896552,0.1724137931034483,0.3448275862068966,0.6551724137931034,1.0,1.0,1.0,1.0,0.7586206896551724,,,,,,
Finance & Peformance Management,MIS & Reporting,Performance Reporting,0.052083333333333336,0.3020833333333333,0.46875,0.2708333333333333,0.4791666666666667,0.3645833333333333,0.4583333333333333,0.2916666666666667,1.0,0.09375,0.1875,0.3229166666666667,0.20833333333333334,0.3854166666666667,0.13541666666666666,0.13541666666666666,0.3125,0.20833333333333334,0.21875,0.3020833333333333,0.25,0.46875,0.1875,0.09375,0.15625,0.22916666666666666,0.19791666666666666,0.13541666666666666,0.041666666666666664,0.125,0.010416666666666666,0.2604166666666667,0.125,0.10416666666666667,0.3229166666666667,0.3541666666666667,0.09375,0.10416666666666667,0.17708333333333334,0.6354166666666666,0.3125,0.59375,0.59375,0.23958333333333334,0.3541666666666667,0.3541666666666667,0.3645833333333333,0.5104166666666666,0.5416666666666666,0.5520833333333334,0.5416666666666666,0.3541666666666667,0.7708333333333334,0.5729166666666666,0.5833333333333334,0.5729166666666666,0.7604166666666666,0.7708333333333334,0.7604166666666666,0.7604166666666666,0.7708333333333334,0.7604166666666666,0.25,0.3541666666666667,0.3541666666666667,0.375,1.0,0.3333333333333333,0.7708333333333334,0.7708333333333334,0.9270833333333334,0.5416666666666666,0.3333333333333333,0.9270833333333334,0.9270833333333334,0.625,0.8854166666666666,0.78125,0.5833333333333334,0.7291666666666666,0.5520833333333334,0.4166666666666667,0.0625,0.4166666666666667,0.3958333333333333,0.3125,0.4270833333333333,0.09375,0.10416666666666667,0.6041666666666666,0.6875,0.65625,0.78125,0.78125,0.7708333333333334,0.8125,0.0625,0.4583333333333333,0.14583333333333334,0.3541666666666667,0.3125,0.3854166666666667,0.3229166666666667,0.20833333333333334,0.07291666666666667,0.17708333333333334,0.7291666666666666,0.3020833333333333,1.0,1.0,1.0,0.8020833333333334,,,,,,
Finance & Peformance Management,MIS & Reporting,Exception Reporting,0.052083333333333336,0.3020833333333333,0.46875,0.2708333333333333,0.4791666666666667,0.3645833333333333,0.4583333333333333,0.2916666666666667,1.0,0.09375,0.1875,0.3229166666666667,0.20833333333333334,0.3854166666666667,0.13541666666666666,0.13541666666666666,0.3125,0.20833333333333334,0.21875,0.3020833333333333,0.25,0.46875,0.1875,0.09375,0.15625,0.22916666666666666,0.19791666666666666,0.13541666666666666,0.041666666666666664,0.125,0.010416666666666666,0.2604166666666667,0.125,0.10416666666666667,0.3229166666666667,0.3541666666666667,0.09375,0.10416666666666667,0.17708333333333334,0.6354166666666666,0.3125,0.59375,0.59375,0.23958333333333334,0.3541666666666667,0.3541666666666667,0.3645833333333333,0.5104166666666666,0.5416666666666666,0.5520833333333334,0.5416666666666666,0.3541666666666667,0.7708333333333334,0.5729166666666666,0.5833333333333334,0.5729166666666666,0.7604166666666666,0.7708333333333334,0.7604166666666666,0.7604166666666666,0.7708333333333334,0.7604166666666666,0.25,0.3541666666666667,0.3541666666666667,0.375,1.0,0.3333333333333333,0.7708333333333334,0.7708333333333334,0.9270833333333334,0.5416666666666666,0.3333333333333333,0.9270833333333334,0.9270833333333334,0.625,0.8854166666666666,0.78125,0.5833333333333334,0.7291666666666666,0.5520833333333334,0.4166666666666667,0.0625,0.4166666666666667,0.3958333333333333,0.3125,0.4270833333333333,0.09375,0.10416666666666667,0.6041666666666666,0.6875,0.65625,0.78125,0.78125,0.7708333333333334,0.8125,0.0625,0.4583333333333333,0.14583333333333334,0.3541666666666667,0.3125,0.3854166666666667,0.3229166666666667,0.20833333333333334,0.07291666666666667,0.17708333333333334,0.7291666666666666,0.3020833333333333,1.0,1.0,1.0,0.8020833333333334,,,,,,
Finance & Peformance Management,MIS & Reporting,Executive Dashboards,0.052083333333333336,0.3020833333333333,0.46875,0.2708333333333333,0.4791666666666667,0.3645833333333333,0.4583333333333333,0.2916666666666667,1.0,0.09375,0.1875,0.3229166666666667,0.20833333333333334,0.3854166666666667,0.13541666666666666,0.13541666666666666,0.3125,0.20833333333333334,0.21875,0.3020833333333333,0.25,0.46875,0.1875,0.09375,0.15625,0.22916666666666666,0.19791666666666666,0.13541666666666666,0.041666666666666664,0.125,0.010416666666666666,0.2604166666666667,0.125,0.10416666666666667,0.3229166666666667,0.3541666666666667,0.09375,0.10416666666666667,0.17708333333333334,0.6354166666666666,0.3125,0.59375,0.59375,0.23958333333333334,0.3541666666666667,0.3541666666666667,0.3645833333333333,0.5104166666666666,0.5416666666666666,0.5520833333333334,0.5416666666666666,0.3541666666666667,0.7708333333333334,0.5729166666666666,0.5833333333333334,0.5729166666666666,0.7604166666666666,0.7708333333333334,0.7604166666666666,0.7604166666666666,0.7708333333333334,0.7604166666666666,0.25,0.3541666666666667,0.3541666666666667,0.375,1.0,0.3333333333333333,0.7708333333333334,0.7708333333333334,0.9270833333333334,0.5416666666666666,0.3333333333333333,0.9270833333333334,0.9270833333333334,0.625,0.8854166666666666,0.78125,0.5833333333333334,0.7291666666666666,0.5520833333333334,0.4166666666666667,0.0625,0.4166666666666667,0.3958333333333333,0.3125,0.4270833333333333,0.09375,0.10416666666666667,0.6041666666666666,0.6875,0.65625,0.78125,0.78125,0.7708333333333334,0.8125,0.0625,0.4583333333333333,0.14583333333333334,0.3541666666666667,0.3125,0.3854166666666667,0.3229166666666667,0.20833333333333334,0.07291666666666667,0.17708333333333334,0.7291666666666666,0.3020833333333333,1.0,1.0,1.0,0.8020833333333334,,,,,,
